,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,songId,title,artist,genres,language
299,299,299,299,299,299,299,299,Celebration (feat. Ky-Mani Marley),Maffio,latin,English
300,300,300,300,300,300,300,300,Ready for Love - 2015 Remaster,Bad Company,rock,English
301,301,301,301,301,301,301,301,Good Nights (feat. Mascolo),Whethan,pop,English
302,302,302,302,302,302,302,302,Where Do We Go,Solange,r&b,English
303,303,303,303,303,303,303,303,Back In Black,AC/DC,pop,English
304,304,304,304,304,304,304,304,Little Lies,Fleetwood Mac,rock,English
305,305,305,305,305,305,305,305,Urgent,Foreigner,rock,English
306,306,306,306,306,306,306,306,California,Delinquent Habits,latin,English
307,307,307,307,307,307,307,307,Dogs of War,Blues Saraceno,rap,English
308,308,308,308,308,308,308,308,Say It's Gonna Rain,Will To Power,latin,English
309,309,309,309,309,309,309,309,Sway - Chainsmokers Remix,Anna of the North,pop,English
310,310,310,310,310,310,310,310,Million Pieces - M-22 Remix,Bastille,pop,English
311,311,311,311,311,311,311,311,Lebensborn - Update,[:SITD:],pop,English
312,312,312,312,312,312,312,312,Triste,Kase.O,r&b,Spanish
313,313,313,313,313,313,313,313,Drop Your Love (feat. Dirty Radio),Young Franco,r&b,English
314,314,314,314,314,314,314,314,The Hunted (feat. Sully Erna),Saint Asonia,rock,English
315,315,315,315,315,315,315,315,I Follow Rivers,Lykke Li,pop,English
316,316,316,316,316,316,316,316,"Axel F - From ""Beverly Hills Cop"" Soundtrack",Harold Faltermeyer,rock,Romanian
317,317,317,317,317,317,317,317,She's Long Gone,The Black Keys,rap,English
318,318,318,318,318,318,318,318,All In My Head,Tori Kelly,r&b,English
319,319,319,319,319,319,319,319,Sorry,Justin Bieber,pop,English
320,320,320,320,320,320,320,320,Sleep Talking,Charlotte Lawrence,pop,English
321,321,321,321,321,321,321,321,Youth (Qrion Remix) [feat. Satica],Manila Killa,pop,English
322,322,322,322,322,322,322,322,Nudies,24hrs,rap,English
323,323,323,323,323,323,323,323,Looking Back - Walden Remix,The Only,edm,English
324,324,324,324,324,324,324,324,Can't C Me,2Pac,rap,English
325,325,325,325,325,325,325,325,Let Me Roll It - Remastered 2010,Paul McCartney,rock,English
326,326,326,326,326,326,326,326,Cosmic Dark,Pitchback,edm,English
327,327,327,327,327,327,327,327,You're Makin' Me High,Toni Braxton,r&b,English
328,328,328,328,328,328,328,328,Ella Me Cautivo,J Balvin,latin,Spanish
329,329,329,329,329,329,329,329,The Middle,Zedd,pop,English
330,330,330,330,330,330,330,330,News For You,Eric Benét,r&b,English
331,331,331,331,331,331,331,331,Big & Loud,Nick Nolan,rap,English
332,332,332,332,332,332,332,332,ANGST II,MESSIAH!,rap,English
333,333,333,333,333,333,333,333,Oye,TINI,latin,Spanish
334,334,334,334,334,334,334,334,Genie in a Bottle,Campsite Dream,latin,English
335,335,335,335,335,335,335,335,Dragostea Din Tei - Original Romanian Version,O-Zone,pop,Romanian
336,336,336,336,336,336,336,336,Champion,Fall Out Boy,r&b,English
337,337,337,337,337,337,337,337,This Is The Shack,Warren G,rap,English
338,338,338,338,338,338,338,338,Sun Is Shining - W&W Remix,Axwell /\ Ingrosso,edm,English
339,339,339,339,339,339,339,339,In Da Club,50 Cent,rap,English
340,340,340,340,340,340,340,340,Outta My Head (with John Mayer),Khalid,latin,English
341,341,341,341,341,341,341,341,Point of No Return,Nu Shooz,latin,English
342,342,342,342,342,342,342,342,Pedro Navaja,Rubén Blades,latin,Spanish
343,343,343,343,343,343,343,343,You Could Be Mine,Guns N' Roses,rock,English
344,344,344,344,344,344,344,344,Rockstar (feat. DV8),Timmy Trumpet,edm,English
345,345,345,345,345,345,345,345,Aprovecha (feat. Daddy Yankee),Nova y Jory,latin,Spanish
346,346,346,346,346,346,346,346,Icky Thump,The White Stripes,rock,English
347,347,347,347,347,347,347,347,Fre$h,Lil Whigga,rap,Spanish
348,348,348,348,348,348,348,348,Come With Me,Shai,r&b,English
349,349,349,349,349,349,349,349,Papaoutai,Stromae,rap,French
350,350,350,350,350,350,350,350,UP THE SMOKE (with Offset),Stunna 4 Vegas,rap,English
351,351,351,351,351,351,351,351,Heaven,The Blaze,edm,English
352,352,352,352,352,352,352,352,Into You (feat. Tamia) - Radio Edit,Fabolous,r&b,English
353,353,353,353,353,353,353,353,Melaza,Tiro De Gracia,latin,Spanish
354,354,354,354,354,354,354,354,Tus Ojos No Me Ven - feat. Joewell y Randy,Joey Montana,latin,Spanish
355,355,355,355,355,355,355,355,Los Olores de Tu Alma,Javiera Mena,pop,Spanish
356,356,356,356,356,356,356,356,Don't Kill My High,Lost Kings,pop,English
357,357,357,357,357,357,357,357,Side To Side - Slushii Remix,Ariana Grande,edm,English
358,358,358,358,358,358,358,358,Return To Love,Andrea Bocelli,r&b,English
359,359,359,359,359,359,359,359,Heart Of Glass - Special Mix,Blondie,rock,English
360,360,360,360,360,360,360,360,"Uncertain Smile - Original 7"" Version 1982",The The,pop,English
361,361,361,361,361,361,361,361,Whipping Post,The Allman Brothers Band,rock,English
362,362,362,362,362,362,362,362,Moonlight,Gaullin,pop,English
363,363,363,363,363,363,363,363,Break the Rules,Charli XCX,pop,English
364,364,364,364,364,364,364,364,Good Looking,Don Omar,latin,Spanish
365,365,365,365,365,365,365,365,This Is Why I'm Hot,MiMS,rap,English
366,366,366,366,366,366,366,366,More,Zion,latin,Spanish
367,367,367,367,367,367,367,367,Getaway,Tritonal,edm,English
368,368,368,368,368,368,368,368,Digging My Own Grave,Escape the Fate,rock,English
369,369,369,369,369,369,369,369,Los Angeles Times,Xzibit,rap,English
370,370,370,370,370,370,370,370,Love Like Mine,Miami Horror,pop,English
371,371,371,371,371,371,371,371,Ronca,Don Omar,latin,Spanish
372,372,372,372,372,372,372,372,Get It On Tonite,Montell Jordan,r&b,English
373,373,373,373,373,373,373,373,Boy I've Been Told,Safire,latin,English
374,374,374,374,374,374,374,374,Ain't My Fault,Zara Larsson,pop,English
375,375,375,375,375,375,375,375,Far Away,Nickelback,rock,English
376,376,376,376,376,376,376,376,The Kids Are Alright - Mono/Stereo Version,The Who,rock,English
377,377,377,377,377,377,377,377,Shakin' Off The Rust,The Blue Stones,rock,English
378,378,378,378,378,378,378,378,Dancing On Glass,St. Lucia,pop,English
379,379,379,379,379,379,379,379,Galway Girl,Ed Sheeran,pop,English
380,380,380,380,380,380,380,380,Free (feat. T-Jay),GAWVI,edm,English
381,381,381,381,381,381,381,381,Freak Like Me,Halestorm,rock,English
382,382,382,382,382,382,382,382,Kisse Misse,Annella,edm,English
383,383,383,383,383,383,383,383,Vice Grip,Parkway Drive,rock,English
384,384,384,384,384,384,384,384,Show Me Love,Robin Schulz,pop,English
385,385,385,385,385,385,385,385,If I Lose Myself - Alesso vs OneRepublic,OneRepublic,edm,English
386,386,386,386,386,386,386,386,Rich Boy,Josh Stanley,pop,English
387,387,387,387,387,387,387,387,Him Or Me - Edit Version,Today,r&b,English
388,388,388,388,388,388,388,388,Love Scars,Trippie Redd,rap,English
389,389,389,389,389,389,389,389,Stairway To Heaven,Led Zeppelin,rock,English
390,390,390,390,390,390,390,390,Severed,The Decemberists,pop,English
391,391,391,391,391,391,391,391,Don't Wanna Know,Maroon 5,pop,English
392,392,392,392,392,392,392,392,Storm (feat. Kyra Mastro),Famba,edm,English
393,393,393,393,393,393,393,393,Prettiest Virgin (Radio Edit),Agar Agar,pop,English
394,394,394,394,394,394,394,394,Kiss You,One Direction,pop,English
395,395,395,395,395,395,395,395,Fuentes de Ortiz,Ed Maverick,latin,Spanish
396,396,396,396,396,396,396,396,Cold Ain't For Me,Oceans,pop,English
397,397,397,397,397,397,397,397,Schreibe mein Schicksal,Haze,rap,German
398,398,398,398,398,398,398,398,WANT,TAEMIN,pop,Korean
399,399,399,399,399,399,399,399,Suave (Remix),El Alfa,latin,Spanish
400,400,400,400,400,400,400,400,The Bottle,Hermano,rap,English
401,401,401,401,401,401,401,401,Who's Got Your Love - Mike Williams Remix,Cheat Codes,edm,English
402,402,402,402,402,402,402,402,Without Love,Nikka Costa,r&b,English
403,403,403,403,403,403,403,403,Conquista,Jerau,latin,Spanish
404,404,404,404,404,404,404,404,Take Me to Church,Hozier,pop,English
405,405,405,405,405,405,405,405,Grillz - Dirty,Nelly,rap,English
406,406,406,406,406,406,406,406,So Good (feat. Raekwon),Davina,r&b,English
407,407,407,407,407,407,407,407,Seppuku (feat. Suicideboy$ & Jgrxxn),Ghostemane,rap,English
408,408,408,408,408,408,408,408,Belief - Acoustic,John Mayer,latin,English
409,409,409,409,409,409,409,409,Dilemma,Nelly,rap,English
410,410,410,410,410,410,410,410,When Can I See You,Babyface,r&b,English
411,411,411,411,411,411,411,411,Fortunate,Maxwell,r&b,English
412,412,412,412,412,412,412,412,Bonita,J Balvin,latin,Spanish
413,413,413,413,413,413,413,413,Dag 1,Gilli,rap,Danish
414,414,414,414,414,414,414,414,Your Peace (feat. Lil Baby),Jacquees,r&b,English
415,415,415,415,415,415,415,415,Trouble,Annella,edm,English
416,416,416,416,416,416,416,416,Blood // Water,grandson,pop,English
417,417,417,417,417,417,417,417,A las Cosas por Su Nombre,Violadores Del Verso,latin,Spanish
418,418,418,418,418,418,418,418,Shame,Freddie Gibbs,r&b,English
419,419,419,419,419,419,419,419,Higher (feat. Deronda K. Lewis),Twelve24,edm,English
420,420,420,420,420,420,420,420,Light Up the Sky,Thousand Foot Krutch,rock,English
421,421,421,421,421,421,421,421,Too Late,NIMMO,pop,English
422,422,422,422,422,422,422,422,My Death,Scott Walker,rock,English
423,423,423,423,423,423,423,423,All The Way,Timeflies,edm,English
424,424,424,424,424,424,424,424,This Is What You Came For,Calvin Harris,pop,English
425,425,425,425,425,425,425,425,Everybody Wants To Rule The World - Extended Version,Tears For Fears,pop,English
426,426,426,426,426,426,426,426,Riot Rhythm,Sleigh Bells,rock,English
427,427,427,427,427,427,427,427,I Saw the Light,Todd Rundgren,rock,English
428,428,428,428,428,428,428,428,Cruel (feat. ZAYN),Snakehips,pop,English
429,429,429,429,429,429,429,429,Love Is a Bitch,Two Feet,pop,English
430,430,430,430,430,430,430,430,Mafo,Naira Marley,latin,English
431,431,431,431,431,431,431,431,They Don't Know,Jon B.,r&b,English
432,432,432,432,432,432,432,432,"Endless, a Silent Whisper",Urbandub,rock,English
433,433,433,433,433,433,433,433,Setting Fires,The Chainsmokers,edm,English
434,434,434,434,434,434,434,434,Money Longer,Lil Uzi Vert,rap,English
435,435,435,435,435,435,435,435,King Harvest (Has Surely Come) - Alternate Take/Remastered,The Band,rock,English
436,436,436,436,436,436,436,436,This Is America,Childish Gambino,pop,English
437,437,437,437,437,437,437,437,Seele,Azet,rap,German
438,438,438,438,438,438,438,438,Sincera,Fred De Palma,latin,Italian
439,439,439,439,439,439,439,439,A Donde,Sentidos Opuestos,pop,Spanish
440,440,440,440,440,440,440,440,In My Feelings,Drake,r&b,English
441,441,441,441,441,441,441,441,Backyard Boogie,Mack 10,rap,English
442,442,442,442,442,442,442,442,We Sink,Of Monsters and Men,pop,English
443,443,443,443,443,443,443,443,Falling Down,Pallas,rock,English
444,444,444,444,444,444,444,444,Estamos Arriba,Bad Bunny,rap,Spanish
445,445,445,445,445,445,445,445,Clocks,Coldplay,pop,English
446,446,446,446,446,446,446,446,Let The Beat Build,Lil Wayne,rap,English
447,447,447,447,447,447,447,447,Karate,R3HAB,edm,Norwegian
448,448,448,448,448,448,448,448,Dynamite - Original Mix,Quintino,edm,English
449,449,449,449,449,449,449,449,Rump Shaker,Wreckx-N-Effect,r&b,English
450,450,450,450,450,450,450,450,Hooka,Don Omar,latin,Spanish
451,451,451,451,451,451,451,451,Song For You,Rhye,pop,English
452,452,452,452,452,452,452,452,Can't Take My Eyes off You,Frankie Valli,r&b,English
453,453,453,453,453,453,453,453,Bad Moon Rising,Creedence Clearwater Revival,rock,English
454,454,454,454,454,454,454,454,Banana Pancakes,Jack Johnson,latin,English
455,455,455,455,455,455,455,455,I Seen A Man Die,Scarface,rap,English
456,456,456,456,456,456,456,456,Golden,Jill Scott,r&b,English
457,457,457,457,457,457,457,457,Make It Better (feat. Smokey Robinson),Anderson .Paak,r&b,English
458,458,458,458,458,458,458,458,One For the Money,Escape the Fate,rock,English
459,459,459,459,459,459,459,459,All I Wanna Do,Martin Jensen,pop,English
460,460,460,460,460,460,460,460,Ni Un Fruto,Denise Rosenthal,latin,Spanish
461,461,461,461,461,461,461,461,Let You Know - Nathan C Remix,Flume,edm,English
462,462,462,462,462,462,462,462,Fly By Night,Rush,rock,English
463,463,463,463,463,463,463,463,Feel It All Around,Washed Out,pop,English
464,464,464,464,464,464,464,464,Hold Me Now,Thompson Twins,rock,English
465,465,465,465,465,465,465,465,entheogen,Nohidea,rap,English
466,466,466,466,466,466,466,466,Una y Otra Vez,Manuel Medrano,latin,Spanish
467,467,467,467,467,467,467,467,LUNA,Sick Individuals,edm,Welsh
468,468,468,468,468,468,468,468,Bienvenidos - Live,Miguel Rios,rock,Spanish
469,469,469,469,469,469,469,469,Rxdical Forever,Anonymuz,rap,English
470,470,470,470,470,470,470,470,Deliriously Good,Rat City,pop,English
471,471,471,471,471,471,471,471,Surrender,Cash Cash,edm,English
472,472,472,472,472,472,472,472,Mayor Que Yo 3,Luny Tunes,latin,Spanish
473,473,473,473,473,473,473,473,Vete,Khea,rap,Spanish
474,474,474,474,474,474,474,474,Blood - Remix,Moonkey,rap,Spanish
475,475,475,475,475,475,475,475,Sola,Luis Fonsi,latin,Spanish
476,476,476,476,476,476,476,476,Long Road To Ruin,Foo Fighters,rock,English
477,477,477,477,477,477,477,477,Is' mir egal,Hanybal,rap,German
478,478,478,478,478,478,478,478,Von unten nach oben,TaiMO,rap,German
479,479,479,479,479,479,479,479,My Small Town,Danny Boone,rap,English
480,480,480,480,480,480,480,480,Tu Luz,Azul Violeta,pop,Spanish
481,481,481,481,481,481,481,481,Kannste ma sehn,Baba Saad,rap,German
482,482,482,482,482,482,482,482,Red,HyunA,edm,Korean
483,483,483,483,483,483,483,483,If You Love Me,Brownstone,r&b,English
484,484,484,484,484,484,484,484,Cool Blue,The Japanese House,pop,English
485,485,485,485,485,485,485,485,Mohabbat,Kaam Bhaari,rap,Hindi
486,486,486,486,486,486,486,486,Dooriyan,Dino James,rap,Hindi
487,487,487,487,487,487,487,487,Bombay to Punjab,Deep Jandu,rap,Hindi
488,488,488,488,488,488,488,488,"Muqabla (From ""Street Dancer 3D"")",Yash Narvekar,latin,Hindi
489,489,489,489,489,489,489,489,Ki Kehna (feat. R3HAB),QARAN,latin,Hindi
490,490,490,490,490,490,490,490,Zeher,Kaam Bhaari,rap,Hindi
491,491,491,491,491,491,491,491,Asli Hip Hop,Ranveer Singh,rap,Hindi
492,492,492,492,492,492,492,492,Apna Time Aayega,Ranveer Singh,rap,Hindi
493,493,493,493,493,493,493,493,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,latin,Hindi
494,494,494,494,494,494,494,494,"Shaitan Ka Saala (From ""Housefull 4"")",Sohail Sen,latin,Hindi
495,495,495,495,495,495,495,495,Oululee Leh,Elyanna,latin,Arabic
496,496,496,496,496,496,496,496,Filamén,Balti,latin,Arabic
497,497,497,497,497,497,497,497,Clubber Lang,Ol Kainry,r&b,French
498,498,498,498,498,498,498,498,Akwaba,MZ,r&b,French
499,499,499,499,499,499,499,499,Stupéfiant,Rim'K,r&b,French
500,500,500,500,500,500,500,500,Je m'en vais,Cali,rock,French
501,501,501,501,501,501,501,501,Molly,Ixzo,r&b,French
502,502,502,502,502,502,502,502,Un autre que moi,Fishbach,pop,French
503,503,503,503,503,503,503,503,Ego - Radio Edit,Willy William,rap,French
504,504,504,504,504,504,504,504,The Boxer,Simon & Garfunkel,rock,French
505,505,505,505,505,505,505,505,Toi sur moi,MZ,r&b,French
506,506,506,506,506,506,506,506,Summer Girl,HAIM,pop,French
507,507,507,507,507,507,507,507,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,rap,French
508,508,508,508,508,508,508,508,Mwaka Moon - Remix,Kalash,rap,French
509,509,509,509,509,509,509,509,Cellophané,Rim'K,r&b,French
510,510,510,510,510,510,510,510,Laisse aller,Nekfeu,r&b,French
511,511,511,511,511,511,511,511,Moi Lolita (feat. OT),Palm Trees,latin,French
512,512,512,512,512,512,512,512,Pookie (feat. Lil Pump) - Remix,Aya Nakamura,rap,French
513,513,513,513,513,513,513,513,Débrouillard,Damso,r&b,French
514,514,514,514,514,514,514,514,Maddy La Nuit,Flavien Berger,edm,French
515,515,515,515,515,515,515,515,Everyday,Rim'K,r&b,French
516,516,516,516,516,516,516,516,Trappes,La Fouine,r&b,French
517,517,517,517,517,517,517,517,Canopée,Polo & Pan,latin,French
518,518,518,518,518,518,518,518,Mortel,Fishbach,pop,French
519,519,519,519,519,519,519,519,Hookah,Ol Kainry,r&b,French
520,520,520,520,520,520,520,520,Distant,Maes,latin,French
521,521,521,521,521,521,521,521,Stellar,Sansixto,edm,French
522,522,522,522,522,522,522,522,J'veux un mec - Marlon B,Adrienne Pauly,rock,French
523,523,523,523,523,523,523,523,Air Max,Rim'K,r&b,French
524,524,524,524,524,524,524,524,Dilemme,Lous and The Yakuza,r&b,French
525,525,525,525,525,525,525,525,Toi Et Moi,Paradis,rock,French
526,526,526,526,526,526,526,526,Rayonnons,Jarod,r&b,French
527,527,527,527,527,527,527,527,Voodoo Song - Radio Edit,Willy William,pop,French
528,528,528,528,528,528,528,528,Que Le De - Remix,Rauw Alejandro,latin,French
529,529,529,529,529,529,529,529,Oto Moto,Disiz La Peste,r&b,French
530,530,530,530,530,530,530,530,Bando,Kalash,r&b,French
531,531,531,531,531,531,531,531,La Vie - Gabry Ponte Mix,DJ Ross,pop,French
532,532,532,532,532,532,532,532,40%,Aya Nakamura,latin,French
533,533,533,533,533,533,533,533,Oublie Moi,Riké,rock,French
534,534,534,534,534,534,534,534,Argent sale,La Fouine,r&b,French
535,535,535,535,535,535,535,535,Matador,Mickey 3d,rock,French
536,536,536,536,536,536,536,536,Vaivén,Daddy Yankee,latin,French
537,537,537,537,537,537,537,537,Yoohoo,Dusky,edm,French
538,538,538,538,538,538,538,538,Ne reviens pas,Gradur,latin,French
539,539,539,539,539,539,539,539,MD - Radio Edit,MZ,r&b,French
540,540,540,540,540,540,540,540,Loser,Plastiscines,rock,French
541,541,541,541,541,541,541,541,Terminus,La Fouine,r&b,French
542,542,542,542,542,542,542,542,Starry Night,Mamamoo,pop,French
543,543,543,543,543,543,543,543,Rentlé dédans,Ol Kainry,r&b,French
544,544,544,544,544,544,544,544,Monster,Rim'K,r&b,French
545,545,545,545,545,545,545,545,Alien,Rim'K,r&b,French
546,546,546,546,546,546,546,546,On vit d'amour,Jean-Louis Aubert,rock,French
547,547,547,547,547,547,547,547,Lidl,MZ,r&b,French
548,548,548,548,548,548,548,548,Alors On Danse - Radio Edit,Stromae,rap,French
549,549,549,549,549,549,549,549,Pause,MZ,r&b,French
550,550,550,550,550,550,550,550,Deuboukéhi,MZ,r&b,French
551,551,551,551,551,551,551,551,Martin Eden,Nekfeu,r&b,French
552,552,552,552,552,552,552,552,BDK (feat. Gilli),KESI,rap,French
553,553,553,553,553,553,553,553,Bangala,Ol Kainry,r&b,French
554,554,554,554,554,554,554,554,La piscine (Voilaaa Remix),Hypnolove,edm,French
555,555,555,555,555,555,555,555,Recto Verso,Paradis,pop,French
556,556,556,556,556,556,556,556,La vie en rose,Zaz,latin,French
557,557,557,557,557,557,557,557,Mon ami,Still Fresh,r&b,French
558,558,558,558,558,558,558,558,Les limites,Julien Doré,rock,French
559,559,559,559,559,559,559,559,Dance X,Gesaffelstein,edm,French
560,560,560,560,560,560,560,560,Bandito,Enzo Dong,rap,Italian
561,561,561,561,561,561,561,561,Magnifico difetto,Benji & Fede,r&b,Italian
562,562,562,562,562,562,562,562,Lento,Boro Boro,r&b,Italian
563,563,563,563,563,563,563,563,Bidi Bidi Bom Bom,Selena,latin,Italian
564,564,564,564,564,564,564,564,blun7 a swishland,tha Supreme,rap,Italian
565,565,565,565,565,565,565,565,Il tuo profumo,Fred De Palma,r&b,Italian
566,566,566,566,566,566,566,566,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)",Takagi & Ketra,r&b,Italian
567,567,567,567,567,567,567,567,Dalla tua parte,Alessandra Amoroso,r&b,Italian
568,568,568,568,568,568,568,568,Porto Cervo,Lazza,rap,Italian
569,569,569,569,569,569,569,569,Bassotto,Dark Polo Gang,rap,Italian
570,570,570,570,570,570,570,570,Pensare Male (con Elodie),The Kolors,r&b,Italian
571,571,571,571,571,571,571,571,Turbococco,Ghali,r&b,Italian
572,572,572,572,572,572,572,572,Arrogante,Irama,r&b,Italian
573,573,573,573,573,573,573,573,La differenza,Gianna Nannini,r&b,Italian
574,574,574,574,574,574,574,574,LOVE BANDANA,Ketama126,rap,Italian
575,575,575,575,575,575,575,575,Vento sulla luna (feat. Rkomi),Annalisa,r&b,Italian
576,576,576,576,576,576,576,576,LA MIA ULTIMA STORIA,AIELLO,r&b,Italian
577,577,577,577,577,577,577,577,Nonno Hollywood,Enrico Nigiotti,r&b,Italian
578,578,578,578,578,578,578,578,Rondini Al Guinzaglio,Ultimo,r&b,Italian
579,579,579,579,579,579,579,579,Barrio,Mahmood,r&b,Italian
580,580,580,580,580,580,580,580,La ragazza con il cuore di latta,Irama,r&b,Italian
581,581,581,581,581,581,581,581,Senza Pensieri (feat. Loredana Bertè & J-AX),Fabio Rovazzi,r&b,Italian
582,582,582,582,582,582,582,582,Non Avere Paura,Tommaso Paradiso,r&b,Italian
583,583,583,583,583,583,583,583,Gucci Fendi Prada,Merk & Kremont,edm,Italian
584,584,584,584,584,584,584,584,Soldi in Nero - feat. Sfera Ebbasta,Shiva,rap,Italian
585,585,585,585,585,585,585,585,Accetto Miracoli,Tiziano Ferro,r&b,Italian
586,586,586,586,586,586,586,586,Stanza Singola (feat. Tommaso Paradiso),Franco126,r&b,Italian
587,587,587,587,587,587,587,587,Metropolis - 2009 Remastered Version,Kraftwerk,pop,Italian
588,588,588,588,588,588,588,588,SCACCIACANI - prod. Crookers & Nic Sarno,Ketama126,rap,Italian
589,589,589,589,589,589,589,589,Uebe (feat. Boro Boro),Fred De Palma,r&b,Italian
590,590,590,590,590,590,590,590,Ho Fatto Strada,Capo Plaza,rap,Italian
591,591,591,591,591,591,591,591,MAI (feat. Lele Blade & Fred De Palma),Giaime,rap,Italian
592,592,592,592,592,592,592,592,Mademoiselle,Sfera Ebbasta,r&b,Italian
593,593,593,593,593,593,593,593,Io Sono Bella,Emma,r&b,Italian
594,594,594,594,594,594,594,594,Follia Del Mattino,Vegas Jones,rap,Italian
595,595,595,595,595,595,595,595,Soldi,Mahmood,r&b,Italian
596,596,596,596,596,596,596,596,No More,Dannic,edm,Italian
597,597,597,597,597,597,597,597,Mea Muri Tu (feat. MV Killa & Yung Snapp),Vale Lambo,rap,Italian
598,598,598,598,598,598,598,598,Amanda Lear,Baustelle,pop,Italian
599,599,599,599,599,599,599,599,Ostia Lido,J-AX,r&b,Italian
600,600,600,600,600,600,600,600,Tutto Questo Sei Tu,Ultimo,r&b,Italian
